Name,defaultValue,description,dataType,hasOne_name
clusterQueue,umcg,,,
mem,4,Memory in GB,,
walltime,23:59:00,,,
cores,1,,,
scheduler,PBS,,,
defaultInterpreter,#!/bin/bash,,,
jobname,jobname,,string,
root,/target/gpfs2/gcc,the root to your tools and data,string,
bashrc,${root}/gcc.bashrc,,,
tooldir,${root}/tools,root dir for tools,string,
scriptdir,${tooldir}/scripts,,,
importscript,${scriptdir}/import.sh,,,
resdir,${root}/resources,,,
tempdir,${imputationResultDir}/tmp/,,,
javaversion,1.6.0_33,,,
chr,,Temp variable which will be overwritten with value in worksheet,,
fileListDir,/target/gpfs2/gcc/groups/ebiobank/projects/imputation/benchmark/file_list,,,
impute2ResultsBinsLocation,${fileListDir}/all.txt,,,
